word,tag
vest,I_item_name
nam,I_item_name
new,B_item_name
balance,I_item_name
áo,I_item_name
len,I_item_name
mỏng,I_item_name
louis,B_item_name
vuitton,I_item_name
áo,I_item_name
len,I_item_name
cổ,I_item_name
lọ,I_item_name
chanel,B_item_name
đồng,I_item_name
hồ,I_item_name
dây,I_item_name
da,I_item_name
ralph,B_item_name
lauren,I_item_name
áo,I_item_name
phao,I_item_name
mùa,I_item_name
đông,I_item_name
ralph,B_item_name
lauren,I_item_name
túi,I_item_name
xách,I_item_name
da,I_item_name
nữ,I_item_name
fendi,B_item_name
giày,I_item_name
lười,I_item_name
nam,I_item_name
givenchy,B_item_name
kính,I_item_name
râm,I_item_name
thời,I_item_name
trang,I_item_name
fendi,B_item_name
áo,I_item_name
len,I_item_name
cổ,I_item_name
lọ,I_item_name
guess,B_item_name
áo,I_item_name
ba,I_item_name
lỗ,I_item_name
nam,I_item_name
burberry,B_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
dài,I_item_name
tay,I_item_name
bershka,B_item_name
váy,I_item_name
maxi,I_item_name
dài,I_item_name
nike,B_item_name
áo,I_item_name
khoác,I_item_name
dạ,I_item_name
guess,B_item_name
áo,I_item_name
khoác,I_item_name
bomber,I_item_name
givenchy,B_item_name
giày,I_item_name
lười,I_item_name
nam,I_item_name
under,B_item_name
armour,I_item_name
quần,I_item_name
short,I_item_name
nữ,I_item_name
chanel,B_item_name
giày,I_item_name
lười,I_item_name
nam,I_item_name
versace,B_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
dài,I_item_name
tay,I_item_name
superdry,B_item_name
váy,I_item_name
maxi,I_item_name
dài,I_item_name
uniqlo,B_item_name
áo,I_item_name
tank,I_item_name
top,I_item_name
nữ,I_item_name
kenzo,B_item_name
mũ,I_item_name
lưỡi,I_item_name
trai,I_item_name
new,B_item_name
balance,I_item_name
giày,I_item_name
cao,I_item_name
gót,I_item_name
nữ,I_item_name
versace,B_item_name
giày,I_item_name
bốt,I_item_name
da,I_item_name
adidas,B_item_name
áo,I_item_name
khoác,I_item_name
bomber,I_item_name
armani,B_item_name
áo,I_item_name
polo,I_item_name
nam,I_item_name
prada,B_item_name
kính,I_item_name
râm,I_item_name
thời,I_item_name
trang,I_item_name
mango,B_item_name
quần,I_item_name
short,I_item_name
nữ,I_item_name
nike,B_item_name
giày,I_item_name
lười,I_item_name
nam,I_item_name
puma,B_item_name
áo,I_item_name
tank,I_item_name
top,I_item_name
nữ,I_item_name
fendi,B_item_name
quần,I_item_name
short,I_item_name
nữ,I_item_name
superdry,B_item_name
quần,I_item_name
âu,I_item_name
công,I_item_name
sở,I_item_name
fendi,B_item_name
balo,I_item_name
laptop,I_item_name
chống,I_item_name
sốc,I_item_name
patagonia,B_item_name
balo,I_item_name
laptop,I_item_name
chống,I_item_name
sốc,I_item_name
fendi,B_item_name
giày,I_item_name
oxford,I_item_name
nam,I_item_name
versace,B_item_name
quần,I_item_name
legging,I_item_name
nữ,I_item_name
under,B_item_name
armour,I_item_name
quần,I_item_name
âu,I_item_name
công,I_item_name
sở,I_item_name
patagonia,B_item_name
áo,I_item_name
gió,I_item_name
chống,I_item_name
nước,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
áo,I_item_name
khoác,I_item_name
bomber,I_item_name
chanel,B_item_name
đồng,I_item_name
hồ,I_item_name
dây,I_item_name
da,I_item_name
chanel,B_item_name
giày,I_item_name
thể,I_item_name
thao,I_item_name
nam,I_item_name
armani,B_item_name
quần,I_item_name
jogger,I_item_name
thể,I_item_name
thao,I_item_name
louis,B_item_name
vuitton,I_item_name
áo,I_item_name
vest,I_item_name
nam,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
áo,I_item_name
len,I_item_name
dệt,I_item_name
kim,I_item_name
versace,B_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
dài,I_item_name
tay,I_item_name
patagonia,B_item_name
giày,I_item_name
lười,I_item_name
nam,I_item_name
adidas,B_item_name
quần,I_item_name
jean,I_item_name
bó,I_item_name
louis,B_item_name
vuitton,I_item_name
áo,I_item_name
vest,I_item_name
nam,I_item_name
versace,B_item_name
áo,I_item_name
len,I_item_name
dệt,I_item_name
kim,I_item_name
prada,B_item_name
váy,I_item_name
hoa,I_item_name
mùa,I_item_name
hè,I_item_name
burberry,B_item_name
quần,I_item_name
short,I_item_name
nữ,I_item_name
tommy,B_item_name
hilfiger,I_item_name
vòng,I_item_name
cổ,I_item_name
bạc,I_item_name
uniqlo,B_item_name
áo,I_item_name
hoodie,I_item_name
có,I_item_name
mũ,I_item_name
louis,B_item_name
vuitton,I_item_name
áo,I_item_name
hoodie,I_item_name
có,I_item_name
mũ,I_item_name
versace,B_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
dài,I_item_name
tay,I_item_name
calvin,B_item_name
klein,I_item_name
túi,I_item_name
xách,I_item_name
da,I_item_name
nữ,I_item_name
armani,B_item_name
áo,I_item_name
len,I_item_name
dệt,I_item_name
kim,I_item_name
balenciaga,B_item_name
áo,I_item_name
phao,I_item_name
mùa,I_item_name
đông,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
giày,I_item_name
oxford,I_item_name
nam,I_item_name
nike,B_item_name
quần,I_item_name
jean,I_item_name
bó,I_item_name
givenchy,B_item_name
giày,I_item_name
thể,I_item_name
thao,I_item_name
nam,I_item_name
guess,B_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
dài,I_item_name
tay,I_item_name
tommy,B_item_name
hilfiger,I_item_name
áo,I_item_name
khoác,I_item_name
da,I_item_name
mango,B_item_name
đồng,I_item_name
hồ,I_item_name
dây,I_item_name
da,I_item_name
new,B_item_name
balance,I_item_name
áo,I_item_name
blazer,I_item_name
nữ,I_item_name
balenciaga,B_item_name
thắt,I_item_name
lưng,I_item_name
da,I_item_name
guess,B_item_name
áo,I_item_name
len,I_item_name
dệt,I_item_name
kim,I_item_name
louis,B_item_name
vuitton,I_item_name
thắt,I_item_name
lưng,I_item_name
da,I_item_name
diesel,B_item_name
túi,I_item_name
đeo,I_item_name
chéo,I_item_name
tommy,B_item_name
hilfiger,I_item_name
áo,I_item_name
tank,I_item_name
top,I_item_name
nữ,I_item_name
massimo,B_item_name
dutti,I_item_name
giày,I_item_name
bốt,I_item_name
da,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
kính,I_item_name
râm,I_item_name
thời,I_item_name
trang,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
dài,I_item_name
tay,I_item_name
gucci,B_item_name
mũ,I_item_name
lưỡi,I_item_name
trai,I_item_name
kenzo,B_item_name
váy,I_item_name
hoa,I_item_name
mùa,I_item_name
hè,I_item_name
nike,B_item_name
quần,I_item_name
legging,I_item_name
nữ,I_item_name
bershka,B_item_name
áo,I_item_name
khoác,I_item_name
bomber,I_item_name
guess,B_item_name
giày,I_item_name
oxford,I_item_name
nam,I_item_name
kenzo,B_item_name
áo,I_item_name
thun,I_item_name
cổ,I_item_name
tròn,I_item_name
bershka,B_item_name
giày,I_item_name
lười,I_item_name
nam,I_item_name
balenciaga,B_item_name
áo,I_item_name
phao,I_item_name
mùa,I_item_name
đông,I_item_name
chanel,B_item_name
áo,I_item_name
cardigan,I_item_name
len,I_item_name
versace,B_item_name
áo,I_item_name
blazer,I_item_name
nữ,I_item_name
calvin,B_item_name
klein,I_item_name
giày,I_item_name
cao,I_item_name
gót,I_item_name
nữ,I_item_name
calvin,B_item_name
klein,I_item_name
áo,I_item_name
blazer,I_item_name
nữ,I_item_name
yves,B_item_name
saint,I_item_name
laurent,I_item_name
áo,I_item_name
len,I_item_name
cổ,I_item_name
lọ,I_item_name
burberry,B_item_name
vòng,I_item_name
cổ,I_item_name
bạc,I_item_name
patagonia,B_item_name
áo,I_item_name
khoác,I_item_name
dạ,I_item_name
louis,B_item_name
vuitton,I_item_name
quần,I_item_name
legging,I_item_name
nữ,I_item_name
new,B_item_name
balance,I_item_name
túi,I_item_name
xách,I_item_name
da,I_item_name
nữ,I_item_name
new,B_item_name
balance,I_item_name
balo,I_item_name
laptop,I_item_name
chống,I_item_name
sốc,I_item_name
prada,B_item_name
vòng,I_item_name
cổ,I_item_name
bạc,I_item_name
puma,B_item_name
túi,I_item_name
đeo,I_item_name
chéo,I_item_name
fendi,B_item_name
áo,I_item_name
vest,I_item_name
nam,I_item_name
gucci,B_item_name
thắt,I_item_name
lưng,I_item_name
da,I_item_name
under,B_item_name
armour,I_item_name
quần,I_item_name
legging,I_item_name
nữ,I_item_name
balenciaga,B_item_name
vòng,I_item_name
cổ,I_item_name
bạc,I_item_name
prada,B_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
in,I_item_name
họa,I_item_name
tiết,I_item_name
zara,B_item_name
mũ,I_item_name
lưỡi,I_item_name
trai,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
áo,I_item_name
blazer,I_item_name
nữ,I_item_name
burberry,B_item_name
balo,I_item_name
laptop,I_item_name
chống,I_item_name
sốc,I_item_name
prada,B_item_name
áo,I_item_name
thun,I_item_name
cổ,I_item_name
tròn,I_item_name
asos,B_item_name
balo,I_item_name
laptop,I_item_name
chống,I_item_name
sốc,I_item_name
bershka,B_item_name
vòng,I_item_name
cổ,I_item_name
bạc,I_item_name
new,B_item_name
balance,I_item_name
giày,I_item_name
cao,I_item_name
gót,I_item_name
nữ,I_item_name
lacoste,B_item_name
áo,I_item_name
hoodie,I_item_name
có,I_item_name
mũ,I_item_name
tommy,B_item_name
hilfiger,I_item_name
giày,I_item_name
cao,I_item_name
gót,I_item_name
nữ,I_item_name
calvin,B_item_name
klein,I_item_name
áo,I_item_name
khoác,I_item_name
bomber,I_item_name
prada,B_item_name
đồng,I_item_name
hồ,I_item_name
dây,I_item_name
da,I_item_name
guess,B_item_name
mũ,I_item_name
lưỡi,I_item_name
trai,I_item_name
lacoste,B_item_name
kính,I_item_name
râm,I_item_name
thời,I_item_name
trang,I_item_name
zara,B_item_name
kính,I_item_name
râm,I_item_name
thời,I_item_name
trang,I_item_name
yves,B_item_name
saint,I_item_name
laurent,I_item_name
dép,I_item_name
sandal,I_item_name
nữ,I_item_name
massimo,B_item_name
dutti,I_item_name
đồng,I_item_name
hồ,I_item_name
dây,I_item_name
da,I_item_name
under,B_item_name
armour,I_item_name
áo,I_item_name
phao,I_item_name
mùa,I_item_name
đông,I_item_name
fendi,B_item_name
áo,I_item_name
thun,I_item_name
cổ,I_item_name
tròn,I_item_name
chanel,B_item_name
quần,I_item_name
kaki,I_item_name
nam,I_item_name
uniqlo,B_item_name
quần,I_item_name
jogger,I_item_name
thể,I_item_name
thao,I_item_name
versace,B_item_name
giày,I_item_name
cao,I_item_name
gót,I_item_name
nữ,I_item_name
asos,B_item_name
áo,I_item_name
len,I_item_name
cổ,I_item_name
lọ,I_item_name
asos,B_item_name
kính,I_item_name
râm,I_item_name
thời,I_item_name
trang,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
túi,I_item_name
xách,I_item_name
da,I_item_name
nữ,I_item_name
patagonia,B_item_name
mũ,I_item_name
lưỡi,I_item_name
trai,I_item_name
uniqlo,B_item_name
áo,I_item_name
khoác,I_item_name
bomber,I_item_name
puma,B_item_name
áo,I_item_name
len,I_item_name
dệt,I_item_name
kim,I_item_name
reebok,B_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
in,I_item_name
họa,I_item_name
tiết,I_item_name
puma,B_item_name
áo,I_item_name
ba,I_item_name
lỗ,I_item_name
nam,I_item_name
yves,B_item_name
saint,I_item_name
laurent,I_item_name
đồng,I_item_name
hồ,I_item_name
dây,I_item_name
da,I_item_name
zara,B_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
dài,I_item_name
tay,I_item_name
puma,B_item_name
áo,I_item_name
len,I_item_name
cổ,I_item_name
lọ,I_item_name
ralph,B_item_name
lauren,I_item_name
vòng,I_item_name
cổ,I_item_name
bạc,I_item_name
prada,B_item_name
giày,I_item_name
bốt,I_item_name
da,I_item_name
burberry,B_item_name
mũ,I_item_name
lưỡi,I_item_name
trai,I_item_name
superdry,B_item_name
áo,I_item_name
vest,I_item_name
nam,I_item_name
zara,B_item_name
túi,I_item_name
đeo,I_item_name
chéo,I_item_name
burberry,B_item_name
áo,I_item_name
khoác,I_item_name
da,I_item_name
diesel,B_item_name
giày,I_item_name
oxford,I_item_name
nam,I_item_name
diesel,B_item_name
vòng,I_item_name
cổ,I_item_name
bạc,I_item_name
nike,B_item_name
áo,I_item_name
len,I_item_name
cổ,I_item_name
lọ,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
áo,I_item_name
thun,I_item_name
cổ,I_item_name
tròn,I_item_name
ralph,B_item_name
lauren,I_item_name
áo,I_item_name
thun,I_item_name
cổ,I_item_name
tròn,I_item_name
adidas,B_item_name
áo,I_item_name
ba,I_item_name
lỗ,I_item_name
nam,I_item_name
nike,B_item_name
váy,I_item_name
maxi,I_item_name
dài,I_item_name
columbia,B_item_name
áo,I_item_name
phao,I_item_name
mùa,I_item_name
đông,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
áo,I_item_name
polo,I_item_name
nam,I_item_name
balenciaga,B_item_name
giày,I_item_name
lười,I_item_name
nam,I_item_name
givenchy,B_item_name
áo,I_item_name
vest,I_item_name
nam,I_item_name
patagonia,B_item_name
giày,I_item_name
lười,I_item_name
nam,I_item_name
chanel,B_item_name
quần,I_item_name
legging,I_item_name
nữ,I_item_name
mango,B_item_name
quần,I_item_name
legging,I_item_name
nữ,I_item_name
puma,B_item_name
kính,I_item_name
râm,I_item_name
thời,I_item_name
trang,I_item_name
mango,B_item_name
áo,I_item_name
vest,I_item_name
nam,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
đồng,I_item_name
hồ,I_item_name
dây,I_item_name
da,I_item_name
prada,B_item_name
áo,I_item_name
khoác,I_item_name
dạ,I_item_name
prada,B_item_name
giày,I_item_name
oxford,I_item_name
nam,I_item_name
uniqlo,B_item_name
mũ,I_item_name
lưỡi,I_item_name
trai,I_item_name
zara,B_item_name
áo,I_item_name
blazer,I_item_name
nữ,I_item_name
columbia,B_item_name
áo,I_item_name
khoác,I_item_name
da,I_item_name
columbia,B_item_name
áo,I_item_name
khoác,I_item_name
da,I_item_name
asos,B_item_name
áo,I_item_name
khoác,I_item_name
bomber,I_item_name
balenciaga,B_item_name
giày,I_item_name
thể,I_item_name
thao,I_item_name
nam,I_item_name
fendi,B_item_name
áo,I_item_name
khoác,I_item_name
dạ,I_item_name
massimo,B_item_name
dutti,I_item_name
quần,I_item_name
kaki,I_item_name
nam,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
balo,I_item_name
laptop,I_item_name
chống,I_item_name
sốc,I_item_name
gucci,B_item_name
váy,I_item_name
hoa,I_item_name
mùa,I_item_name
hè,I_item_name
burberry,B_item_name
áo,I_item_name
len,I_item_name
dệt,I_item_name
kim,I_item_name
ralph,B_item_name
lauren,I_item_name
áo,I_item_name
khoác,I_item_name
da,I_item_name
balenciaga,B_item_name
vòng,I_item_name
cổ,I_item_name
bạc,I_item_name
guess,B_item_name
áo,I_item_name
khoác,I_item_name
da,I_item_name
givenchy,B_item_name
quần,I_item_name
kaki,I_item_name
nam,I_item_name
new,B_item_name
balance,I_item_name
giày,I_item_name
thể,I_item_name
thao,I_item_name
nam,I_item_name
mango,B_item_name
áo,I_item_name
len,I_item_name
mỏng,I_item_name
patagonia,B_item_name
quần,I_item_name
jean,I_item_name
bó,I_item_name
diesel,B_item_name
áo,I_item_name
khoác,I_item_name
dạ,I_item_name
diesel,B_item_name
áo,I_item_name
vest,I_item_name
nam,I_item_name
patagonia,B_item_name
quần,I_item_name
kaki,I_item_name
nam,I_item_name
prada,B_item_name
quần,I_item_name
legging,I_item_name
nữ,I_item_name
guess,B_item_name
áo,I_item_name
tank,I_item_name
top,I_item_name
nữ,I_item_name
mango,B_item_name
vòng,I_item_name
cổ,I_item_name
bạc,I_item_name
asos,B_item_name
áo,I_item_name
khoác,I_item_name
da,I_item_name
balenciaga,B_item_name
quần,I_item_name
short,I_item_name
nữ,I_item_name
mango,B_item_name
áo,I_item_name
tank,I_item_name
top,I_item_name
nữ,I_item_name
superdry,B_item_name
áo,I_item_name
gió,I_item_name
chống,I_item_name
nước,I_item_name
mango,B_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
in,I_item_name
họa,I_item_name
tiết,I_item_name
new,B_item_name
balance,I_item_name
túi,I_item_name
xách,I_item_name
da,I_item_name
nữ,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
túi,I_item_name
đeo,I_item_name
chéo,I_item_name
massimo,B_item_name
dutti,I_item_name
giày,I_item_name
bốt,I_item_name
da,I_item_name
superdry,B_item_name
quần,I_item_name
short,I_item_name
nữ,I_item_name
adidas,B_item_name
mũ,I_item_name
lưỡi,I_item_name
trai,I_item_name
under,B_item_name
armour,I_item_name
túi,I_item_name
đeo,I_item_name
chéo,I_item_name
prada,B_item_name
áo,I_item_name
sơ,I_item_name
mi,I_item_name
in,I_item_name
họa,I_item_name
tiết,I_item_name
tommy,B_item_name
hilfiger,I_item_name
túi,I_item_name
xách,I_item_name
da,I_item_name
nữ,I_item_name
columbia,B_item_name
mũ,I_item_name
lưỡi,I_item_name
trai,I_item_name
the,B_item_name
north,I_item_name
face,I_item_name
dép,I_item_name
sandal,I_item_name
nữ,I_item_name
uniqlo,B_item_name
áo,I_item_name
khoác,I_item_name
da,I_item_name
lacoste,B_item_name
quần,I_item_name
kaki,I_item_name
nam,I_item_name
louis,B_item_name
vuitton,I_item_name
mũ,I_item_name
lưỡi,I_item_name
trai,I_item_name
asos,B_item_name
quần,I_item_name
âu,I_item_name
công,I_item_name
sở,I_item_name
asos,B_item_name
quần,I_item_name
kaki,I_item_name
nam,I_item_name
yves,B_item_name
saint,I_item_name
laurent,I_item_name
áo,I_item_name
len,I_item_name
mỏng,I_item_name
superdry,B_item_name
quần,I_item_name
âu,I_item_name
công,I_item_name
sở,I_item_name
under,B_item_name
armour,I_item_name
áo,I_item_name
len,I_item_name
dệt,I_item_name
kim,I_item_name
asos,B_item_name
túi,I_item_name
đeo,I_item_name
chéo,I_item_name
gucci,B_item_name
giày,I_item_name
oxford,I_item_name
nam,I_item_name
kenzo,B_item_name
váy,I_item_name
maxi,I_item_name
dài,I_item_name
reebok,B_item_name
kính,I_item_name
râm,I_item_name
thời,I_item_name
trang,I_item_name
versace,B_item_name
đồng,I_item_name
hồ,I_item_name
dây,I_item_name
da,I_item_name
adidas,B_item_name
quần,I_item_name
âu,I_item_name
công,I_item_name
sở,I_item_name
kenzo,B_item_name
áo,I_item_name
khoác,I_item_name
dạ,I_item_name
under,B_item_name
armour,I_item_name
quần,I_item_name
legging,I_item_name
nữ,I_item_name
nike,B_item_name
áo,I_item_name
khoác,I_item_name
dạ,I_item_name
puma,B_item_name
đồng,I_item_name
hồ,I_item_name
dây,I_item_name
da,I_item_name
lacoste,B_item_name
giày,I_item_name
thể,I_item_name
thao,I_item_name
nam,I_item_name
balenciaga,B_item_name
balo,I_item_name
laptop,I_item_name
chống,I_item_name
sốc,I_item_name
reebok,B_item_name
áo,I_item_name
vest,I_item_name
nam,I_item_name
puma,B_item_name
thắt,I_item_name
lưng,I_item_name
da,I_item_name
gucci,B_item_name
váy,I_item_name
maxi,I_item_name
dài,I_item_name
prada,B_item_name
áo,I_item_name
len,I_item_name
cổ,I_item_name
lọ,I_item_name
balenciaga,B_item_name
giày,I_item_name
oxford,I_item_name
nam,I_item_name
givenchy,B_item_name
túi,I_item_name
xách,I_item_name
da,I_item_name
nữ,I_item_name
